observed_at,handle,candidate,party,district,match_type,ad_id,prev_status,new_status,transition_label,new_statement,reach_upper,estimated_eur_mid,first_shown,last_shown,ad_url
2026-05-27 08:08:25,ari.habeshian,Χαπεσιάν Άρι,ΔΗΠΑ,Λευκωσία,manual_resume,1865175640381441,active,inactive,REMOVED BY TIKTOK,No longer returned by API — deactivated or removed,10000,28,2026-05-14,2026-05-16,https://library.tiktok.com/ads/detail/?ad_id=1865175640381441
